country,confederation,population_share,tv_audience_share,gdp_weighted_share
Argentina,CONMEBOL,0.6,1.5,1.6
Brazil,CONMEBOL,2.8,7.1,5.4
China,AFC,19.5,14.8,7.3
France,UEFA,0.9,2,4
Germany,UEFA,1.2,2.9,6.3
India,AFC,17.6,2,0.5
Indonesia,AFC,3.5,6.7,2.9
Italy,UEFA,0.9,2.1,4
Japan,AFC,1.9,4.9,9.1
Mexico,CONCACAF,1.7,3.2,2.6
Nigeria,CAF,2.3,2.6,0.7
Russia,UEFA,2.1,3.1,3.5
South Korea,AFC,0.7,1.8,3
Spain,UEFA,0.7,1.8,3.1
Thailand,AFC,1,2.4,1.6
Turkey,UEFA,1.1,2.3,2
United Kingdom,UEFA,0.9,2.1,4.2
United States,CONCACAF,4.5,4.3,11.3
Vietnam,AFC,1.3,2.6,0.6